x,y,date,area,state,days_duration,total_active_cases,humidity,temperature,rainfall
101.61369705200002,3.090625763999981,23/04/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,32,9,85.66666666666667,26.6,15.5
101.61369705200002,3.090625763999981,24/04/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,32,9,82.08333333333333,27.3,6.6
101.61369705200002,3.090625763999981,25/04/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,34,9,77.04166666666667,28.6,0.1
101.61369705200002,3.090625763999981,26/04/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,34,9,86.41666666666667,27.0,8.7
101.61369705200002,3.090625763999981,27/04/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,34,9,81.25,27.5,4.2
101.61746538,3.078889870000012,28/04/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,33,5,85.95833333333333,26.8,13.2
101.61369705200002,3.090625763999981,28/04/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,34,9,85.95833333333333,26.7,13.2
101.61369705200002,3.090625763999981,28/04/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,37,10,85.95833333333333,26.7,13.2
101.61746538,3.078889870000012,29/04/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,33,5,81.29166666666667,27.3,4.8
101.61369705200002,3.090625763999981,29/04/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,34,9,81.29166666666667,27.2,4.8
101.61369705200002,3.090625763999981,29/04/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,37,10,81.29166666666667,27.2,4.8
101.61746538,3.078889870000012,30/04/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,35,5,85.58333333333333,26.7,8.2
101.61746538,3.078889870000012,30/04/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,33,5,85.58333333333333,26.7,8.2
101.61369705200002,3.090625763999981,30/04/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,39,10,85.58333333333333,26.7,8.2
101.61369705200002,3.090625763999981,30/04/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,34,9,85.58333333333333,26.7,8.2
101.61369705200002,3.090625763999981,30/04/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,37,10,85.58333333333333,26.7,8.2
101.61746538,3.078889870000012,01/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,36,5,85.25,27.1,11.6
101.61369705200002,3.090625763999981,01/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,40,10,85.25,27.0,11.6
101.61746538,3.078889870000012,02/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,36,5,84.16666666666667,27.5,8.3
101.61746538,3.078889870000012,02/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,37,6,84.16666666666667,27.5,8.3
101.61369705200002,3.090625763999981,02/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,40,10,84.16666666666667,27.5,8.3
101.61369705200002,3.090625763999981,02/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,41,10,84.16666666666667,27.5,8.3
101.61746538,3.078889870000012,03/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,38,6,87.20833333333333,26.8,17.8
101.61746538,3.078889870000012,03/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,36,5,87.20833333333333,26.8,17.8
101.61746538,3.078889870000012,03/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,37,6,87.20833333333333,26.8,17.8
101.61369705200002,3.090625763999981,03/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,42,10,87.20833333333333,26.8,17.8
101.61369705200002,3.090625763999981,03/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,40,10,87.20833333333333,26.8,17.8
101.61369705200002,3.090625763999981,03/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,41,10,87.20833333333333,26.8,17.8
101.61746538,3.078889870000012,04/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,38,6,89.95833333333333,26.0,16.3
101.61746538,3.078889870000012,04/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,36,5,89.95833333333333,26.0,16.3
101.61746538,3.078889870000012,04/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,37,6,89.95833333333333,26.0,16.3
101.61746538,3.078889870000012,04/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,39,6,89.95833333333333,26.0,16.3
101.61369705200002,3.090625763999981,04/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,42,10,89.95833333333333,25.9,16.3
101.61369705200002,3.090625763999981,04/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,40,10,89.95833333333333,25.9,16.3
101.61369705200002,3.090625763999981,04/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,41,10,89.95833333333333,25.9,16.3
101.61369705200002,3.090625763999981,04/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,43,10,89.95833333333333,25.9,16.3
101.61746538,3.078889870000012,05/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,38,6,89.04166666666667,26.1,18.5
101.61746538,3.078889870000012,05/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,36,5,89.04166666666667,26.1,18.5
101.61746538,3.078889870000012,05/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,37,6,89.04166666666667,26.1,18.5
101.61746538,3.078889870000012,05/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,39,6,89.04166666666667,26.1,18.5
101.61746538,3.078889870000012,05/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,40,6,89.04166666666667,26.1,18.5
101.61369705200002,3.090625763999981,05/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,42,10,89.0,26.1,18.5
101.61369705200002,3.090625763999981,05/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,40,10,89.0,26.1,18.5
101.61369705200002,3.090625763999981,05/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,41,10,89.0,26.1,18.5
101.61369705200002,3.090625763999981,05/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,43,10,89.0,26.1,18.5
101.61369705200002,3.090625763999981,05/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,44,10,89.0,26.1,18.5
101.61746538,3.078889870000012,06/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,38,6,80.25,28.4,2.3
101.61746538,3.078889870000012,06/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,36,5,80.25,28.4,2.3
101.61746538,3.078889870000012,06/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,37,6,80.25,28.4,2.3
101.61746538,3.078889870000012,06/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,39,6,80.25,28.4,2.3
101.61746538,3.078889870000012,06/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,40,6,80.25,28.4,2.3
101.61369705200002,3.090625763999981,06/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,42,10,80.25,28.3,2.3
101.61369705200002,3.090625763999981,06/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,40,10,80.25,28.3,2.3
101.61369705200002,3.090625763999981,06/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,41,10,80.25,28.3,2.3
101.61369705200002,3.090625763999981,06/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,43,10,80.25,28.3,2.3
101.61369705200002,3.090625763999981,06/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,44,10,80.25,28.3,2.3
101.61746538,3.078889870000012,07/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,38,6,83.54166666666667,27.8,5.6
101.61746538,3.078889870000012,07/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,36,5,83.54166666666667,27.8,5.6
101.61746538,3.078889870000012,07/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,42,6,83.54166666666667,27.8,5.6
101.61746538,3.078889870000012,07/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,37,6,83.54166666666667,27.8,5.6
101.61746538,3.078889870000012,07/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,39,6,83.54166666666667,27.8,5.6
101.61746538,3.078889870000012,07/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,40,6,83.54166666666667,27.8,5.6
101.61369705200002,3.090625763999981,07/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,42,10,83.54166666666667,27.8,5.6
101.61369705200002,3.090625763999981,07/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,40,10,83.54166666666667,27.8,5.6
101.61369705200002,3.090625763999981,07/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,46,10,83.54166666666667,27.8,5.6
101.61369705200002,3.090625763999981,07/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,41,10,83.54166666666667,27.8,5.6
101.61369705200002,3.090625763999981,07/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,43,10,83.54166666666667,27.8,5.6
101.61369705200002,3.090625763999981,07/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,44,10,83.54166666666667,27.8,5.6
101.61746538,3.078889870000012,08/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,43,6,83.20833333333333,27.7,3.0
101.61369705200002,3.090625763999981,08/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,47,10,83.20833333333333,27.7,3.0
101.61746538,3.078889870000012,09/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,43,6,84.375,27.8,3.3
101.61746538,3.078889870000012,09/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,44,6,84.375,27.8,3.3
101.61369705200002,3.090625763999981,09/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,47,10,84.375,27.7,3.3
101.61369705200002,3.090625763999981,09/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,48,10,84.375,27.7,3.3
101.61746538,3.078889870000012,10/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,43,6,81.25,28.0,8.4
101.61746538,3.078889870000012,10/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,44,6,81.25,28.0,8.4
101.61746538,3.078889870000012,10/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,45,6,81.25,28.0,8.4
101.61369705200002,3.090625763999981,10/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,47,10,81.25,27.9,8.4
101.61369705200002,3.090625763999981,10/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,48,10,81.25,27.9,8.4
101.61746538,3.078889870000012,11/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,43,6,84.08333333333333,27.6,1.6
101.61746538,3.078889870000012,11/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,44,6,84.08333333333333,27.6,1.6
101.61746538,3.078889870000012,11/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,46,6,84.08333333333333,27.6,1.6
101.61746538,3.078889870000012,11/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,45,6,84.08333333333333,27.6,1.6
101.61369705200002,3.090625763999981,11/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,47,10,84.08333333333333,27.6,1.6
101.61369705200002,3.090625763999981,11/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,48,10,84.08333333333333,27.6,1.6
101.61746538,3.078889870000012,12/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,43,6,79.83333333333333,28.5,0.5
101.61746538,3.078889870000012,12/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,44,6,79.83333333333333,28.5,0.5
101.61746538,3.078889870000012,12/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,46,6,79.83333333333333,28.5,0.5
101.61746538,3.078889870000012,12/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,45,6,79.83333333333333,28.5,0.5
101.61746538,3.078889870000012,12/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,47,6,79.83333333333333,28.5,0.5
101.61369705200002,3.090625763999981,12/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,47,10,79.83333333333333,28.4,0.5
101.61369705200002,3.090625763999981,12/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,48,10,79.83333333333333,28.4,0.5
101.61746538,3.078889870000012,13/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,43,6,78.25,28.8,6.5
101.61746538,3.078889870000012,13/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,48,6,78.25,28.8,6.5
101.61746538,3.078889870000012,13/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,44,6,78.25,28.8,6.5
101.61746538,3.078889870000012,13/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,46,6,78.25,28.8,6.5
101.61746538,3.078889870000012,13/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,45,6,78.25,28.8,6.5
101.61746538,3.078889870000012,13/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,47,6,78.25,28.8,6.5
101.61369705200002,3.090625763999981,13/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,47,10,78.25,28.7,6.5
101.61369705200002,3.090625763999981,13/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,48,10,78.25,28.7,6.5
101.647563935,3.1525615460000154,13/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,31,5,78.625,28.1,6.3
101.61746538,3.078889870000012,14/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,49,6,77.91666666666667,28.8,2.7
101.61746538,3.078889870000012,14/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,43,6,77.91666666666667,28.8,2.7
101.61746538,3.078889870000012,14/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,48,6,77.91666666666667,28.8,2.7
101.61746538,3.078889870000012,14/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,44,6,77.91666666666667,28.8,2.7
101.61746538,3.078889870000012,14/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,46,6,77.91666666666667,28.8,2.7
101.61746538,3.078889870000012,14/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,45,6,77.91666666666667,28.8,2.7
101.61746538,3.078889870000012,14/05/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,47,6,77.91666666666667,28.8,2.7
101.61369705200002,3.090625763999981,14/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,47,10,77.91666666666667,28.7,2.7
101.61369705200002,3.090625763999981,14/05/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,48,10,77.91666666666667,28.7,2.7
101.647563935,3.1525615460000154,14/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,32,7,78.5,28.1,7.7
101.647563935,3.1525615460000154,14/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,31,5,78.5,28.1,7.7
101.647563935,3.1525615460000154,15/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,33,7,73.375,28.6,0.1
101.647563935,3.1525615460000154,16/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,33,7,79.45833333333333,27.7,2.4
101.647563935,3.1525615460000154,16/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,34,7,79.45833333333333,27.7,2.4
101.647563935,3.1525615460000154,17/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,33,7,78.79166666666667,28.2,0.4
101.647563935,3.1525615460000154,17/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,35,7,78.79166666666667,28.2,0.4
101.647563935,3.1525615460000154,17/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,34,7,78.79166666666667,28.2,0.4
101.647563935,3.1525615460000154,18/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,33,7,85.875,26.7,9.1
101.647563935,3.1525615460000154,18/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,35,7,85.875,26.7,9.1
101.647563935,3.1525615460000154,18/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,34,7,85.875,26.7,9.1
101.647563935,3.1525615460000154,18/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,36,7,85.875,26.7,9.1
101.647563935,3.1525615460000154,19/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,37,7,87.5,26.3,14.3
101.647563935,3.1525615460000154,19/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,33,7,87.5,26.3,14.3
101.647563935,3.1525615460000154,19/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,35,7,87.5,26.3,14.3
101.647563935,3.1525615460000154,19/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,34,7,87.5,26.3,14.3
101.647563935,3.1525615460000154,19/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,36,7,87.5,26.3,14.3
101.647563935,3.1525615460000154,20/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,37,7,87.83333333333333,26.0,18.2
