x,y,date,area,state,days_duration,total_active_cases,humidity,temperature,rainfall
101.647563935,3.1525615460000154,20/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,33,7,87.83333333333333,26.0,18.2
101.647563935,3.1525615460000154,20/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,35,7,87.83333333333333,26.0,18.2
101.647563935,3.1525615460000154,20/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,34,7,87.83333333333333,26.0,18.2
101.647563935,3.1525615460000154,20/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,38,8,87.83333333333333,26.0,18.2
101.647563935,3.1525615460000154,20/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,36,7,87.83333333333333,26.0,18.2
101.647563935,3.1525615460000154,21/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,37,7,88.83333333333333,26.0,20.9
101.647563935,3.1525615460000154,21/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,39,8,88.83333333333333,26.0,20.9
101.647563935,3.1525615460000154,21/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,33,7,88.83333333333333,26.0,20.9
101.647563935,3.1525615460000154,21/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,35,7,88.83333333333333,26.0,20.9
101.647563935,3.1525615460000154,21/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,34,7,88.83333333333333,26.0,20.9
101.647563935,3.1525615460000154,21/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,38,8,88.83333333333333,26.0,20.9
101.647563935,3.1525615460000154,21/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,36,7,88.83333333333333,26.0,20.9
101.647563935,3.1525615460000154,22/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,40,8,86.25,26.6,5.5
101.647563935,3.1525615460000154,23/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,41,8,80.58333333333333,27.5,0.7
101.647563935,3.1525615460000154,23/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,40,8,80.58333333333333,27.5,0.7
101.647563935,3.1525615460000154,24/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,41,8,76.95833333333333,28.2,1.0
101.647563935,3.1525615460000154,24/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,40,8,76.95833333333333,28.2,1.0
101.647563935,3.1525615460000154,24/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,42,8,76.95833333333333,28.2,1.0
101.647563935,3.1525615460000154,25/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,41,8,80.70833333333333,27.7,2.2
101.647563935,3.1525615460000154,25/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,43,8,80.70833333333333,27.7,2.2
101.647563935,3.1525615460000154,25/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,40,8,80.70833333333333,27.7,2.2
101.647563935,3.1525615460000154,25/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,42,8,80.70833333333333,27.7,2.2
101.647563935,3.1525615460000154,26/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,41,8,77.91666666666667,27.3,0.0
101.647563935,3.1525615460000154,26/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,43,8,77.91666666666667,27.3,0.0
101.647563935,3.1525615460000154,26/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,40,8,77.91666666666667,27.3,0.0
101.647563935,3.1525615460000154,26/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,42,8,77.91666666666667,27.3,0.0
101.647563935,3.1525615460000154,27/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,41,8,76.16666666666667,28.6,0.0
101.647563935,3.1525615460000154,27/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,43,8,76.16666666666667,28.6,0.0
101.647563935,3.1525615460000154,27/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,40,8,76.16666666666667,28.6,0.0
101.647563935,3.1525615460000154,27/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,42,8,76.16666666666667,28.6,0.0
101.647563935,3.1525615460000154,28/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,41,8,74.08333333333333,29.3,0.4
101.647563935,3.1525615460000154,28/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,43,8,74.08333333333333,29.3,0.4
101.647563935,3.1525615460000154,28/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,40,8,74.08333333333333,29.3,0.4
101.647563935,3.1525615460000154,28/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,42,8,74.08333333333333,29.3,0.4
101.647563935,3.1525615460000154,29/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,47,8,83.04166666666667,26.2,5.1
101.647563935,3.1525615460000154,30/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,48,8,76.66666666666667,26.9,4.1
101.647563935,3.1525615460000154,30/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,47,8,76.66666666666667,26.9,4.1
101.647563935,3.1525615460000154,31/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,48,8,79.5,27.6,0.3
101.647563935,3.1525615460000154,31/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,49,8,79.5,27.6,0.3
101.647563935,3.1525615460000154,31/05/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,47,8,79.5,27.6,0.3
101.647563935,3.1525615460000154,01/06/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,50,8,63.166666666666664,29.4,0.1
101.647563935,3.1525615460000154,01/06/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,48,8,63.166666666666664,29.4,0.1
101.647563935,3.1525615460000154,01/06/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,49,8,63.166666666666664,29.4,0.1
101.647563935,3.1525615460000154,01/06/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,47,8,63.166666666666664,29.4,0.1
101.647563935,3.1525615460000154,02/06/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,50,8,72.04166666666667,28.3,1.2
101.647563935,3.1525615460000154,02/06/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,48,8,72.04166666666667,28.3,1.2
101.647563935,3.1525615460000154,02/06/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,49,8,72.04166666666667,28.3,1.2
101.647563935,3.1525615460000154,02/06/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,47,8,72.04166666666667,28.3,1.2
101.647563935,3.1525615460000154,03/06/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,50,8,72.375,28.4,0.9
101.647563935,3.1525615460000154,03/06/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,48,8,72.375,28.4,0.9
101.647563935,3.1525615460000154,03/06/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,49,8,72.375,28.4,0.9
101.647563935,3.1525615460000154,03/06/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,47,8,72.375,28.4,0.9
101.647563935,3.1525615460000154,04/06/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,50,8,77.45833333333333,27.8,7.5
101.647563935,3.1525615460000154,04/06/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,48,8,77.45833333333333,27.8,7.5
101.647563935,3.1525615460000154,04/06/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,49,8,77.45833333333333,27.8,7.5
101.647563935,3.1525615460000154,04/06/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,47,8,77.45833333333333,27.8,7.5
101.647563935,3.1525615460000154,05/06/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,50,8,79.41666666666667,27.5,0.8
101.647563935,3.1525615460000154,05/06/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,48,8,79.41666666666667,27.5,0.8
101.647563935,3.1525615460000154,05/06/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,49,8,79.41666666666667,27.5,0.8
101.647563935,3.1525615460000154,05/06/2025,BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),WILAYAH PERSEKUTUAN,47,8,79.41666666666667,27.5,0.8
101.61892700200002,3.079881549999982,06/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,31,9,87.5,26.7,11.0
101.61892700200002,3.079881549999982,07/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,31,9,85.91666666666667,27.0,10.6
101.61892700200002,3.079881549999982,07/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,32,10,85.91666666666667,27.0,10.6
101.61892700200002,3.079881549999982,08/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,31,9,80.29166666666667,27.7,0.6
101.61892700200002,3.079881549999982,08/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,32,10,80.29166666666667,27.7,0.6
101.61892700200002,3.079881549999982,09/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,31,9,73.79166666666667,28.6,0.0
101.61892700200002,3.079881549999982,09/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,32,10,73.79166666666667,28.6,0.0
101.67136617699998,3.123569739000004,10/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,31,5,84.83333333333333,26.4,22.4
101.61892700200002,3.079881549999982,10/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,31,9,83.70833333333333,26.9,14.9
101.61892700200002,3.079881549999982,10/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,35,10,83.70833333333333,26.9,14.9
101.61892700200002,3.079881549999982,10/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,32,10,83.70833333333333,26.9,14.9
101.67136617699998,3.123569739000004,11/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,31,5,72.58333333333333,27.4,0.0
101.61892700200002,3.079881549999982,11/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,31,9,73.16666666666667,28.0,0.0
101.61892700200002,3.079881549999982,11/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,35,10,73.16666666666667,28.0,0.0
101.61892700200002,3.079881549999982,11/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,32,10,73.16666666666667,28.0,0.0
101.67136617699998,3.123569739000004,12/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,31,5,74.5,28.1,0.0
101.61892700200002,3.079881549999982,12/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,31,9,72.54166666666667,28.5,0.0
101.61892700200002,3.079881549999982,12/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,35,10,72.54166666666667,28.5,0.0
101.61892700200002,3.079881549999982,12/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,32,10,72.54166666666667,28.5,0.0
101.67136617699998,3.123569739000004,13/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,34,7,74.58333333333333,28.3,0.0
101.61892700200002,3.079881549999982,13/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,38,10,72.66666666666667,29.0,0.0
101.67136617699998,3.123569739000004,14/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,35,7,73.75,28.6,0.2
101.67136617699998,3.123569739000004,14/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,34,7,73.75,28.6,0.2
101.61892700200002,3.079881549999982,14/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,39,10,71.25,29.2,0.3
101.61892700200002,3.079881549999982,14/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,38,10,71.25,29.2,0.3
101.67136617699998,3.123569739000004,15/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,35,7,74.625,28.6,1.1
101.67136617699998,3.123569739000004,15/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,36,7,74.625,28.6,1.1
101.67136617699998,3.123569739000004,15/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,34,7,74.625,28.6,1.1
101.61892700200002,3.079881549999982,15/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,39,10,74.83333333333333,29.1,4.6
101.61892700200002,3.079881549999982,15/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,40,10,74.83333333333333,29.1,4.6
101.61892700200002,3.079881549999982,15/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,38,10,74.83333333333333,29.1,4.6
101.60939593900002,3.0808161339999742,16/06/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,31,8,83.25,26.8,24.4
101.67136617699998,3.123569739000004,16/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,35,7,82.75,26.5,38.1
101.67136617699998,3.123569739000004,16/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,36,7,82.75,26.5,38.1
101.67136617699998,3.123569739000004,16/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,37,7,82.75,26.5,38.1
101.67136617699998,3.123569739000004,16/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,34,7,82.75,26.5,38.1
101.61892700200002,3.079881549999982,16/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,39,10,83.25,26.8,24.4
101.61892700200002,3.079881549999982,16/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,40,10,83.25,26.8,24.4
101.61892700200002,3.079881549999982,16/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,41,10,83.25,26.8,24.4
101.61892700200002,3.079881549999982,16/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,38,10,83.25,26.8,24.4
101.60939593900002,3.0808161339999742,17/06/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,31,8,85.83333333333333,26.5,17.0
101.60939593900002,3.0808161339999742,17/06/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,32,8,85.83333333333333,26.5,17.0
101.67136617699998,3.123569739000004,17/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,35,7,85.54166666666667,26.1,19.3
101.67136617699998,3.123569739000004,17/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,36,7,85.54166666666667,26.1,19.3
101.67136617699998,3.123569739000004,17/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,37,7,85.54166666666667,26.1,19.3
101.67136617699998,3.123569739000004,17/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,38,7,85.54166666666667,26.1,19.3
101.67136617699998,3.123569739000004,17/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,34,7,85.54166666666667,26.1,19.3
101.61892700200002,3.079881549999982,17/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,39,10,85.83333333333333,26.5,17.0
101.61892700200002,3.079881549999982,17/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,40,10,85.83333333333333,26.5,17.0
101.61892700200002,3.079881549999982,17/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,41,10,85.83333333333333,26.5,17.0
101.61892700200002,3.079881549999982,17/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,42,10,85.83333333333333,26.5,17.0
101.61892700200002,3.079881549999982,17/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,38,10,85.83333333333333,26.5,17.0
101.60939593900002,3.0808161339999742,18/06/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,33,8,73.20833333333333,28.0,0.1
101.60939593900002,3.0808161339999742,18/06/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,31,8,73.20833333333333,28.0,0.1
101.60939593900002,3.0808161339999742,18/06/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,32,8,73.20833333333333,28.0,0.1
101.67136617699998,3.123569739000004,18/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,35,7,72.375,27.6,0.2
101.67136617699998,3.123569739000004,18/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,39,7,72.375,27.6,0.2
101.67136617699998,3.123569739000004,18/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,36,7,72.375,27.6,0.2
101.67136617699998,3.123569739000004,18/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,37,7,72.375,27.6,0.2
101.67136617699998,3.123569739000004,18/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,38,7,72.375,27.6,0.2
101.67136617699998,3.123569739000004,18/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,34,7,72.375,27.6,0.2
101.61892700200002,3.079881549999982,18/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,39,10,73.20833333333333,28.0,0.1
