x,y,date,area,state,days_duration,total_active_cases,humidity,temperature,rainfall
101.61892700200002,3.079881549999982,18/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,43,10,73.20833333333333,28.0,0.1
101.61892700200002,3.079881549999982,18/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,40,10,73.20833333333333,28.0,0.1
101.61892700200002,3.079881549999982,18/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,41,10,73.20833333333333,28.0,0.1
101.61892700200002,3.079881549999982,18/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,42,10,73.20833333333333,28.0,0.1
101.61892700200002,3.079881549999982,18/06/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 1 (BLOK 1 , 2 , 3)",SELANGOR,38,10,73.20833333333333,28.0,0.1
101.60939593900002,3.0808161339999742,19/06/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,34,8,74.25,28.6,0.4
101.67136617699998,3.123569739000004,19/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,40,7,74.66666666666667,28.2,0.2
101.60939593900002,3.0808161339999742,20/06/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,34,8,85.29166666666667,26.4,3.1
101.60939593900002,3.0808161339999742,20/06/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,35,8,85.29166666666667,26.4,3.1
101.67136617699998,3.123569739000004,20/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,40,7,84.70833333333333,25.6,1.9
101.67136617699998,3.123569739000004,20/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,41,7,84.70833333333333,25.6,1.9
101.60939593900002,3.0808161339999742,21/06/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,36,8,75.66666666666667,27.7,0.2
101.60939593900002,3.0808161339999742,21/06/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,34,8,75.66666666666667,27.7,0.2
101.60939593900002,3.0808161339999742,21/06/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,35,8,75.66666666666667,27.7,0.2
101.67136617699998,3.123569739000004,21/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,42,7,75.29166666666667,27.2,0.0
101.67136617699998,3.123569739000004,21/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,40,7,75.29166666666667,27.2,0.0
101.67136617699998,3.123569739000004,21/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,41,7,75.29166666666667,27.2,0.0
101.60939593900002,3.0808161339999742,22/06/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,36,8,70.91666666666667,28.6,0.0
101.60939593900002,3.0808161339999742,22/06/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,34,8,70.91666666666667,28.6,0.0
101.60939593900002,3.0808161339999742,22/06/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,35,8,70.91666666666667,28.6,0.0
101.67136617699998,3.123569739000004,22/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,42,7,69.66666666666667,28.3,0.0
101.67136617699998,3.123569739000004,22/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,40,7,69.66666666666667,28.3,0.0
101.67136617699998,3.123569739000004,22/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,41,7,69.66666666666667,28.3,0.0
101.60939593900002,3.0808161339999742,23/06/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,36,8,67.58333333333333,29.4,0.0
101.60939593900002,3.0808161339999742,23/06/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,34,8,67.58333333333333,29.4,0.0
101.60939593900002,3.0808161339999742,23/06/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,35,8,67.58333333333333,29.4,0.0
101.66316124000002,3.103425506999997,23/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,31,9,66.04166666666667,29.1,0.0
101.67136617699998,3.123569739000004,23/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,42,7,66.04166666666667,29.2,0.0
101.67136617699998,3.123569739000004,23/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,44,7,66.04166666666667,29.2,0.0
101.67136617699998,3.123569739000004,23/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,40,7,66.04166666666667,29.2,0.0
101.67136617699998,3.123569739000004,23/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,41,7,66.04166666666667,29.2,0.0
101.60939593900002,3.0808161339999742,24/06/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,36,8,66.5,29.5,0.0
101.60939593900002,3.0808161339999742,24/06/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,34,8,66.5,29.5,0.0
101.60939593900002,3.0808161339999742,24/06/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,35,8,66.5,29.5,0.0
101.66316124000002,3.103425506999997,24/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,31,9,65.875,29.2,0.0
101.66316124000002,3.103425506999997,24/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,32,9,65.875,29.2,0.0
101.67136617699998,3.123569739000004,24/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,42,7,65.91666666666667,29.3,0.0
101.67136617699998,3.123569739000004,24/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,44,7,65.91666666666667,29.3,0.0
101.67136617699998,3.123569739000004,24/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,45,7,65.91666666666667,29.3,0.0
101.67136617699998,3.123569739000004,24/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,40,7,65.91666666666667,29.3,0.0
101.67136617699998,3.123569739000004,24/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,41,7,65.91666666666667,29.3,0.0
101.60939593900002,3.0808161339999742,25/06/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,36,8,66.25,29.7,0.1
101.60939593900002,3.0808161339999742,25/06/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,34,8,66.25,29.7,0.1
101.60939593900002,3.0808161339999742,25/06/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,35,8,66.25,29.7,0.1
101.66316124000002,3.103425506999997,25/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,31,9,67.25,29.2,1.0
101.66316124000002,3.103425506999997,25/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,33,9,67.25,29.2,1.0
101.66316124000002,3.103425506999997,25/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,32,9,67.25,29.2,1.0
101.67136617699998,3.123569739000004,25/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,42,7,67.25,29.3,1.0
101.67136617699998,3.123569739000004,25/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,44,7,67.25,29.3,1.0
101.67136617699998,3.123569739000004,25/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,45,7,67.25,29.3,1.0
101.67136617699998,3.123569739000004,25/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,40,7,67.25,29.3,1.0
101.67136617699998,3.123569739000004,25/06/2025,BANGSAR HEIGHT KONDO,WILAYAH PERSEKUTUAN,41,7,67.25,29.3,1.0
101.66316124000002,3.103425506999997,26/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,34,9,66.79166666666667,29.2,0.1
101.66316124000002,3.103425506999997,27/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,35,9,72.33333333333333,28.5,2.4
101.66316124000002,3.103425506999997,27/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,34,9,72.33333333333333,28.5,2.4
101.66316124000002,3.103425506999997,28/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,35,9,69.25,28.3,3.3
101.66316124000002,3.103425506999997,28/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,36,9,69.25,28.3,3.3
101.66316124000002,3.103425506999997,28/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,34,9,69.25,28.3,3.3
101.66316124000002,3.103425506999997,29/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,35,9,60.583333333333336,29.8,0.6
101.66316124000002,3.103425506999997,29/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,37,9,60.583333333333336,29.8,0.6
101.66316124000002,3.103425506999997,29/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,36,9,60.583333333333336,29.8,0.6
101.66316124000002,3.103425506999997,29/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,34,9,60.583333333333336,29.8,0.6
101.66316124000002,3.103425506999997,30/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,38,9,59.125,29.9,1.5
101.66316124000002,3.103425506999997,30/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,35,9,59.125,29.9,1.5
101.66316124000002,3.103425506999997,30/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,37,9,59.125,29.9,1.5
101.66316124000002,3.103425506999997,30/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,36,9,59.125,29.9,1.5
101.66316124000002,3.103425506999997,30/06/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,34,9,59.125,29.9,1.5
101.66316124000002,3.103425506999997,01/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,38,9,59.458333333333336,30.2,0.2
101.66316124000002,3.103425506999997,01/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,35,9,59.458333333333336,30.2,0.2
101.66316124000002,3.103425506999997,01/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,37,9,59.458333333333336,30.2,0.2
101.66316124000002,3.103425506999997,01/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,36,9,59.458333333333336,30.2,0.2
101.66316124000002,3.103425506999997,01/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,39,9,59.458333333333336,30.2,0.2
101.66316124000002,3.103425506999997,01/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,34,9,59.458333333333336,30.2,0.2
101.67500959199998,3.108856885000023,02/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,31,11,67.33333333333333,29.4,0.9
101.66316124000002,3.103425506999997,02/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,40,9,67.20833333333333,29.0,0.9
101.67500959199998,3.108856885000023,03/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,32,11,70.95833333333333,29.0,0.1
101.67500959199998,3.108856885000023,03/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,31,11,70.95833333333333,29.0,0.1
101.66316124000002,3.103425506999997,03/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,41,9,70.91666666666667,28.6,0.1
101.66316124000002,3.103425506999997,03/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,40,9,70.91666666666667,28.6,0.1
101.67500959199998,3.108856885000023,04/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,32,11,70.08333333333333,28.9,2.8
101.67500959199998,3.108856885000023,04/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,33,11,70.08333333333333,28.9,2.8
101.67500959199998,3.108856885000023,04/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,31,11,70.08333333333333,28.9,2.8
101.66316124000002,3.103425506999997,04/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,41,9,70.04166666666667,28.5,2.8
101.66316124000002,3.103425506999997,04/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,42,9,70.04166666666667,28.5,2.8
101.66316124000002,3.103425506999997,04/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,40,9,70.04166666666667,28.5,2.8
101.67500959199998,3.108856885000023,05/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,34,11,68.95833333333333,29.1,0.9
101.67500959199998,3.108856885000023,05/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,32,11,68.95833333333333,29.1,0.9
101.67500959199998,3.108856885000023,05/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,33,11,68.95833333333333,29.1,0.9
101.67500959199998,3.108856885000023,05/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,31,11,68.95833333333333,29.1,0.9
101.66316124000002,3.103425506999997,05/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,41,9,68.95833333333333,28.7,0.9
101.66316124000002,3.103425506999997,05/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,42,9,68.95833333333333,28.7,0.9
101.66316124000002,3.103425506999997,05/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,40,9,68.95833333333333,28.7,0.9
101.67500959199998,3.108856885000023,06/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,34,11,67.29166666666667,29.1,1.3
101.67500959199998,3.108856885000023,06/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,35,11,67.29166666666667,29.1,1.3
101.67500959199998,3.108856885000023,06/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,32,11,67.29166666666667,29.1,1.3
101.67500959199998,3.108856885000023,06/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,33,11,67.29166666666667,29.1,1.3
101.67500959199998,3.108856885000023,06/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,31,11,67.29166666666667,29.1,1.3
101.66316124000002,3.103425506999997,06/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,41,9,67.16666666666667,28.8,1.3
101.66316124000002,3.103425506999997,06/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,42,9,67.16666666666667,28.8,1.3
101.66316124000002,3.103425506999997,06/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,40,9,67.16666666666667,28.8,1.3
101.67500959199998,3.108856885000023,07/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,34,11,57.875,30.4,0.2
101.67500959199998,3.108856885000023,07/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,35,11,57.875,30.4,0.2
101.67500959199998,3.108856885000023,07/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,32,11,57.875,30.4,0.2
101.67500959199998,3.108856885000023,07/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,33,11,57.875,30.4,0.2
101.67500959199998,3.108856885000023,07/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,36,11,57.875,30.4,0.2
101.67500959199998,3.108856885000023,07/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,31,11,57.875,30.4,0.2
101.66316124000002,3.103425506999997,07/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,41,9,57.791666666666664,30.0,0.2
101.66316124000002,3.103425506999997,07/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,42,9,57.791666666666664,30.0,0.2
101.66316124000002,3.103425506999997,07/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,40,9,57.791666666666664,30.0,0.2
101.67500959199998,3.108856885000023,08/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,34,11,68.45833333333333,28.9,2.1
101.67500959199998,3.108856885000023,08/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,35,11,68.45833333333333,28.9,2.1
101.67500959199998,3.108856885000023,08/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,32,11,68.45833333333333,28.9,2.1
101.67500959199998,3.108856885000023,08/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,33,11,68.45833333333333,28.9,2.1
101.67500959199998,3.108856885000023,08/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,36,11,68.45833333333333,28.9,2.1
101.67500959199998,3.108856885000023,08/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,31,11,68.45833333333333,28.9,2.1
101.66316124000002,3.103425506999997,08/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,41,9,68.41666666666667,28.5,2.1
101.66316124000002,3.103425506999997,08/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,42,9,68.41666666666667,28.5,2.1
101.66316124000002,3.103425506999997,08/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,40,9,68.41666666666667,28.5,2.1
101.67500959199998,3.108856885000023,09/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,34,11,66.79166666666667,29.5,0.0
101.67500959199998,3.108856885000023,09/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,35,11,66.79166666666667,29.5,0.0
101.67500959199998,3.108856885000023,09/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,32,11,66.79166666666667,29.5,0.0
101.67500959199998,3.108856885000023,09/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,33,11,66.79166666666667,29.5,0.0
101.67500959199998,3.108856885000023,09/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,36,11,66.79166666666667,29.5,0.0
101.67500959199998,3.108856885000023,09/07/2025,PPR KG LIMAU,WILAYAH PERSEKUTUAN,31,11,66.79166666666667,29.5,0.0
101.66316124000002,3.103425506999997,09/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,41,9,66.66666666666667,29.1,0.0
101.66316124000002,3.103425506999997,09/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,42,9,66.66666666666667,29.1,0.0
101.66316124000002,3.103425506999997,09/07/2025,KONDO RAKYAT,WILAYAH PERSEKUTUAN,40,9,66.66666666666667,29.1,0.0
101.614875794,3.110574172999975,21/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,31,4,58.125,30.8,0.0
101.614875794,3.110574172999975,22/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,31,4,64.70833333333333,29.3,2.7
101.614875794,3.110574172999975,22/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,32,4,64.70833333333333,29.3,2.7
101.614875794,3.110574172999975,23/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,31,4,64.20833333333333,29.9,0.2
101.614875794,3.110574172999975,23/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,32,4,64.20833333333333,29.9,0.2
101.614875794,3.110574172999975,23/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,33,4,64.20833333333333,29.9,0.2
101.614875794,3.110574172999975,24/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,34,4,69.54166666666667,29.4,3.5
101.614875794,3.110574172999975,25/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,35,4,74.625,28.1,2.6
101.614875794,3.110574172999975,25/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,34,4,74.625,28.1,2.6
101.60939593900002,3.0808161339999742,26/07/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,31,8,77.5,27.9,6.1
101.614875794,3.110574172999975,26/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,35,4,76.0,27.9,6.6
101.614875794,3.110574172999975,26/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,36,4,76.0,27.9,6.6
101.614875794,3.110574172999975,26/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,34,4,76.0,27.9,6.6
101.60939593900002,3.0808161339999742,27/07/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,31,8,76.41666666666667,28.6,1.4
