x,y,date,area,state,days_duration,total_active_cases,humidity,temperature,rainfall
101.60939593900002,3.0808161339999742,27/07/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,32,8,76.41666666666667,28.6,1.4
101.614875794,3.110574172999975,27/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,35,4,76.33333333333333,28.5,2.3
101.614875794,3.110574172999975,27/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,36,4,76.33333333333333,28.5,2.3
101.614875794,3.110574172999975,27/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,34,4,76.33333333333333,28.5,2.3
101.614875794,3.110574172999975,27/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,37,4,76.33333333333333,28.5,2.3
101.60939593900002,3.0808161339999742,28/07/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,33,8,69.54166666666667,29.7,0.2
101.60939593900002,3.0808161339999742,28/07/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,31,8,69.54166666666667,29.7,0.2
101.60939593900002,3.0808161339999742,28/07/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,32,8,69.54166666666667,29.7,0.2
101.614875794,3.110574172999975,28/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,35,4,69.20833333333333,29.5,0.1
101.614875794,3.110574172999975,28/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,36,4,69.20833333333333,29.5,0.1
101.614875794,3.110574172999975,28/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,34,4,69.20833333333333,29.5,0.1
101.614875794,3.110574172999975,28/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,37,4,69.20833333333333,29.5,0.1
101.60939593900002,3.0808161339999742,29/07/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,33,8,65.58333333333333,30.7,1.0
101.60939593900002,3.0808161339999742,29/07/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,31,8,65.58333333333333,30.7,1.0
101.60939593900002,3.0808161339999742,29/07/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,32,8,65.58333333333333,30.7,1.0
101.60939593900002,3.0808161339999742,29/07/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,34,8,65.58333333333333,30.7,1.0
101.614875794,3.110574172999975,29/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,35,4,63.833333333333336,30.8,0.3
101.614875794,3.110574172999975,29/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,36,4,63.833333333333336,30.8,0.3
101.614875794,3.110574172999975,29/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,34,4,63.833333333333336,30.8,0.3
101.614875794,3.110574172999975,29/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,37,4,63.833333333333336,30.8,0.3
101.60939593900002,3.0808161339999742,30/07/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,33,8,69.875,29.5,0.6
101.60939593900002,3.0808161339999742,30/07/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,31,8,69.875,29.5,0.6
101.60939593900002,3.0808161339999742,30/07/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,32,8,69.875,29.5,0.6
101.60939593900002,3.0808161339999742,30/07/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,34,8,69.875,29.5,0.6
101.60939593900002,3.0808161339999742,30/07/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,35,8,69.875,29.5,0.6
101.614875794,3.110574172999975,30/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,35,4,67.54166666666667,29.6,0.5
101.614875794,3.110574172999975,30/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,36,4,67.54166666666667,29.6,0.5
101.614875794,3.110574172999975,30/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,34,4,67.54166666666667,29.6,0.5
101.614875794,3.110574172999975,30/07/2025,"E9. KT SS 2 (1) [JLN SS 2/1-2/4, 2/4A,4B, 2/5-2/23, 2/25, 2/25A]",SELANGOR,37,4,67.54166666666667,29.6,0.5
101.60939593900002,3.0808161339999742,31/07/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,36,8,68.45833333333333,30.1,0.2
101.60939593900002,3.0808161339999742,01/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,37,8,65.95833333333333,30.2,1.0
101.60939593900002,3.0808161339999742,01/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,36,8,65.95833333333333,30.2,1.0
101.60939593900002,3.0808161339999742,02/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,37,8,70.95833333333333,29.3,2.4
101.60939593900002,3.0808161339999742,02/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,38,9,70.95833333333333,29.3,2.4
101.60939593900002,3.0808161339999742,02/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,36,8,70.95833333333333,29.3,2.4
101.60939593900002,3.0808161339999742,03/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,37,8,68.95833333333333,29.4,1.4
101.60939593900002,3.0808161339999742,03/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,38,9,68.95833333333333,29.4,1.4
101.60939593900002,3.0808161339999742,03/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,39,9,68.95833333333333,29.4,1.4
101.60939593900002,3.0808161339999742,03/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,36,8,68.95833333333333,29.4,1.4
101.60939593900002,3.0808161339999742,04/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,37,8,79.95833333333333,27.3,32.4
101.60939593900002,3.0808161339999742,04/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,40,9,79.95833333333333,27.3,32.4
101.60939593900002,3.0808161339999742,04/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,38,9,79.95833333333333,27.3,32.4
101.60939593900002,3.0808161339999742,04/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,39,9,79.95833333333333,27.3,32.4
101.60939593900002,3.0808161339999742,04/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,36,8,79.95833333333333,27.3,32.4
101.60939593900002,3.0808161339999742,05/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,37,8,76.58333333333333,27.5,0.2
101.60939593900002,3.0808161339999742,05/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,40,9,76.58333333333333,27.5,0.2
101.60939593900002,3.0808161339999742,05/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,41,9,76.58333333333333,27.5,0.2
101.60939593900002,3.0808161339999742,05/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,38,9,76.58333333333333,27.5,0.2
101.60939593900002,3.0808161339999742,05/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,39,9,76.58333333333333,27.5,0.2
101.60939593900002,3.0808161339999742,05/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,36,8,76.58333333333333,27.5,0.2
101.60939593900002,3.0808161339999742,06/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,42,9,79.29166666666667,27.8,3.9
101.60939593900002,3.0808161339999742,06/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,37,8,79.29166666666667,27.8,3.9
101.60939593900002,3.0808161339999742,06/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,40,9,79.29166666666667,27.8,3.9
101.60939593900002,3.0808161339999742,06/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,41,9,79.29166666666667,27.8,3.9
101.60939593900002,3.0808161339999742,06/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,38,9,79.29166666666667,27.8,3.9
101.60939593900002,3.0808161339999742,06/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,39,9,79.29166666666667,27.8,3.9
101.60939593900002,3.0808161339999742,06/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,36,8,79.29166666666667,27.8,3.9
101.60939593900002,3.0808161339999742,07/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,43,9,76.95833333333333,28.2,2.6
101.60939593900002,3.0808161339999742,08/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,44,9,75.95833333333333,27.8,2.3
101.60939593900002,3.0808161339999742,08/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,43,9,75.95833333333333,27.8,2.3
101.60939593900002,3.0808161339999742,09/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,44,9,78.0,28.1,0.4
101.60939593900002,3.0808161339999742,09/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,45,9,78.0,28.1,0.4
101.60939593900002,3.0808161339999742,09/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,43,9,78.0,28.1,0.4
101.60939593900002,3.0808161339999742,10/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,44,9,84.75,26.5,7.7
101.60939593900002,3.0808161339999742,10/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,45,9,84.75,26.5,7.7
101.60939593900002,3.0808161339999742,10/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,43,9,84.75,26.5,7.7
101.60939593900002,3.0808161339999742,11/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,44,9,82.41666666666667,26.7,2.1
101.60939593900002,3.0808161339999742,11/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,45,9,82.41666666666667,26.7,2.1
101.60939593900002,3.0808161339999742,11/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,43,9,82.41666666666667,26.7,2.1
101.60939593900002,3.0808161339999742,11/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,47,9,82.41666666666667,26.7,2.1
101.60939593900002,3.0808161339999742,12/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,48,9,75.125,28.0,1.6
101.60939593900002,3.0808161339999742,12/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,44,9,75.125,28.0,1.6
101.60939593900002,3.0808161339999742,12/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,45,9,75.125,28.0,1.6
101.60939593900002,3.0808161339999742,12/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,43,9,75.125,28.0,1.6
101.60939593900002,3.0808161339999742,12/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,47,9,75.125,28.0,1.6
101.60939593900002,3.0808161339999742,13/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,48,9,71.83333333333333,28.1,0.0
101.60939593900002,3.0808161339999742,13/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,44,9,71.83333333333333,28.1,0.0
101.60939593900002,3.0808161339999742,13/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,49,9,71.83333333333333,28.1,0.0
101.60939593900002,3.0808161339999742,13/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,45,9,71.83333333333333,28.1,0.0
101.60939593900002,3.0808161339999742,13/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,43,9,71.83333333333333,28.1,0.0
101.60939593900002,3.0808161339999742,13/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,47,9,71.83333333333333,28.1,0.0
101.60939593900002,3.0808161339999742,14/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,50,9,76.95833333333333,27.6,1.9
101.60939593900002,3.0808161339999742,15/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,50,9,78.79166666666667,27.0,10.8
101.60939593900002,3.0808161339999742,16/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,50,9,78.70833333333333,27.4,3.6
101.60939593900002,3.0808161339999742,17/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,50,9,74.58333333333333,28.3,0.2
101.60939593900002,3.0808161339999742,18/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,50,9,73.16666666666667,28.1,4.1
101.60939593900002,3.0808161339999742,19/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,50,9,74.25,27.4,0.4
101.60939593900002,3.0808161339999742,20/08/2025,E11. SRI PJS 8 MENTARI COURT,SELANGOR,50,9,79.16666666666667,27.3,2.6
101.62187576299999,3.108956099000011,09/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,31,13,74.33333333333333,28.450000000000003,1.7
101.62187576299999,3.108956099000011,10/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,32,14,73.625,28.549999999999997,0.3
101.62187576299999,3.108956099000011,10/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,31,13,73.625,28.549999999999997,0.3
101.62187576299999,3.108956099000011,11/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,32,14,79.75,27.6,1.6
101.62187576299999,3.108956099000011,11/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,31,13,79.75,27.6,1.6
101.62187576299999,3.108956099000011,11/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,33,14,79.75,27.6,1.6
101.62187576299999,3.108956099000011,12/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,34,14,77.875,28.4,5.3
101.62187576299999,3.108956099000011,12/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,32,14,77.875,28.4,5.3
101.62187576299999,3.108956099000011,12/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,31,13,77.875,28.4,5.3
101.62187576299999,3.108956099000011,12/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,33,14,77.875,28.4,5.3
101.62187576299999,3.108956099000011,13/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,34,14,76.08333333333333,28.85,1.3
101.62187576299999,3.108956099000011,13/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,32,14,76.08333333333333,28.85,1.3
101.62187576299999,3.108956099000011,13/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,35,14,76.08333333333333,28.85,1.3
101.62187576299999,3.108956099000011,13/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,31,13,76.08333333333333,28.85,1.3
101.62187576299999,3.108956099000011,13/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,33,14,76.08333333333333,28.85,1.3
101.62187576299999,3.108956099000011,14/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,34,14,76.125,29.25,8.8
101.62187576299999,3.108956099000011,14/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,32,14,76.125,29.25,8.8
101.62187576299999,3.108956099000011,14/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,35,14,76.125,29.25,8.8
101.62187576299999,3.108956099000011,14/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,31,13,76.125,29.25,8.8
101.62187576299999,3.108956099000011,14/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,33,14,76.125,29.25,8.8
101.62187576299999,3.108956099000011,14/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,36,14,76.125,29.25,8.8
101.62187576299999,3.108956099000011,15/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,34,14,74.83333333333333,30.15,12.2
101.62187576299999,3.108956099000011,15/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,32,14,74.83333333333333,30.15,12.2
101.62187576299999,3.108956099000011,15/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,35,14,74.83333333333333,30.15,12.2
101.62187576299999,3.108956099000011,15/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,31,13,74.83333333333333,30.15,12.2
101.62187576299999,3.108956099000011,15/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,33,14,74.83333333333333,30.15,12.2
101.62187576299999,3.108956099000011,15/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,36,14,74.83333333333333,30.15,12.2
101.62187576299999,3.108956099000011,16/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,38,14,79.79166666666667,28.75,3.0
101.62187576299999,3.108956099000011,16/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,38,14,81.83333333333333,28.599999999999998,14.4
101.62187576299999,3.108956099000011,17/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,38,14,83.0,27.65,5.8
101.62187576299999,3.108956099000011,18/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,40,14,83.20833333333333,28.0,10.8
101.62187576299999,3.108956099000011,18/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,38,14,83.20833333333333,28.0,10.8
101.62187576299999,3.108956099000011,19/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,40,14,83.125,27.95,6.3
101.62187576299999,3.108956099000011,19/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,38,14,83.125,27.95,6.3
101.62187576299999,3.108956099000011,19/10/2025,"E8. BU SS 21 (2) [JLN SS 21/15,17,19,21,22,24,26,28,30,32,34,36,38,40,42A]",SELANGOR,41,14,83.125,27.95,6.3
